ano;nivel_federativo;poder;faixa;percentual
1988;Federal;Executivo;25 - 27,5;0,003607621481380333
1988;Federal;Executivo;27,5 - 30;0,002012904043852291
1988;Federal;Executivo;> 30;0,0017141993250492558
1988;Municipal;Executivo;< 2,5;0,8454683749840072
1988;Municipal;Executivo;2,5 - 5;0,11645419877241765
1988;Municipal;Executivo;5 - 7,5;0,023433653547938076
1988;Municipal;Executivo;7,5 - 10;0,007385187958894814
1988;Municipal;Executivo;10 - 12,5;0,0034450813308477125
1988;Municipal;Executivo;12,5 - 15;0,00174364120244927
1988;Municipal;Executivo;15 - 17,5;0,0007884232406003806
1988;Municipal;Executivo;17,5 - 20;0,00043272847360054876
1988;Municipal;Executivo;20 - 22,5;0,00029004865180965573
1988;Municipal;Executivo;22,5 - 25;0,00018488089584172053
1988;Municipal;Executivo;25 - 27,5;0,00014401953842742721
1988;Municipal;Executivo;27,5 - 30;0,0001413401051543588
1988;Municipal;Executivo;> 30;8,842129801125764e-05
1988;Estadual;Judiciario;< 2,5;0,2936780927529356
1988;Estadual;Judiciario;2,5 - 5;0,46729332226307674
1988;Estadual;Judiciario;5 - 7,5;0,11739414067133198
1988;Estadual;Judiciario;7,5 - 10;0,04194342308148499
1988;Estadual;Judiciario;10 - 12,5;0,020400901435179693
1988;Estadual;Judiciario;12,5 - 15;0,01263195350492231
1988;Estadual;Judiciario;15 - 17,5;0,010037362116000474
1988;Estadual;Judiciario;17,5 - 20;0,007679990511208635
1988;Estadual;Judiciario;20 - 22,5;0,00601945202229866
1988;Estadual;Judiciario;22,5 - 25;0,006034278258806785
1988;Estadual;Judiciario;25 - 27,5;0,005085399122286799
1988;Estadual;Judiciario;27,5 - 30;0,004433044715929309
1988;Estadual;Judiciario;> 30;0,007368639544538014
1988;Federal;Judiciario;< 2,5;0,21311150722915428
1988;Federal;Judiciario;2,5 - 5;0,2839506172839506
1988;Federal;Judiciario;5 - 7,5;0,1681521093285799
1988;Federal;Judiciario;7,5 - 10;0,13326071169208425
1988;Federal;Judiciario;10 - 12,5;0,07879448075526507
1988;Federal;Judiciario;12,5 - 15;0,033571004159239456
1988;Federal;Judiciario;15 - 17,5;0,023602033405954976
1988;Federal;Judiciario;17,5 - 20;0,01389714134812174
1988;Federal;Judiciario;20 - 22,5;0,014755397108338284
1988;Federal;Judiciario;22,5 - 25;0,01449131841288704
1988;Federal;Judiciario;25 - 27,5;0,007559252657291873
1988;Federal;Judiciario;27,5 - 30;0,005083514887436456
1988;Federal;Judiciario;> 30;0,009770911731696046
1988;Estadual;Legislativo;< 2,5;0,3763978512787594
1988;Estadual;Legislativo;2,5 - 5;0,32413257204635293
1988;Estadual;Legislativo;5 - 7,5;0,12655832967329977
1988;Estadual;Legislativo;7,5 - 10;0,06527247542146694
1988;Estadual;Legislativo;10 - 12,5;0,044460961518970235
1988;Estadual;Legislativo;12,5 - 15;0,024325146119801345
1988;Estadual;Legislativo;15 - 17,5;0,011081455454576169
1988;Estadual;Legislativo;17,5 - 20;0,009155714720091895
1988;Estadual;Legislativo;20 - 22,5;0,006081286529950336
1988;Estadual;Legislativo;22,5 - 25;0,004324470421298017
1988;Estadual;Legislativo;25 - 27,5;0,0042231156457988445
1988;Estadual;Legislativo;27,5 - 30;0,0021622352106490084
1988;Estadual;Legislativo;> 30;0,001824385958985101
1988;Federal;Legislativo;< 2,5;0,0482532751091703
1988;Federal;Legislativo;2,5 - 5;0,13580786026200872
1988;Federal;Legislativo;5 - 7,5;0,08362445414847161
1988;Federal;Legislativo;7,5 - 10;0,1584425036390102
1988;Federal;Legislativo;10 - 12,5;0,15633187772925763
1988;Federal;Legislativo;12,5 - 15;0,10211062590975255
1988;Federal;Legislativo;15 - 17,5;0,06397379912663756
1988;Federal;Legislativo;17,5 - 20;0,06077147016011645
1988;Federal;Legislativo;20 - 22,5;0,05116448326055313
1988;Federal;Legislativo;22,5 - 25;0,05356622998544396
1988;Federal;Legislativo;25 - 27,5;0,03304221251819505
1988;Federal;Legislativo;27,5 - 30;0,02576419213973799
1988;Federal;Legislativo;> 30;0,027147016011644834
1988;Municipal;Legislativo;< 2,5;0,47948730397630723
1988;Municipal;Legislativo;2,5 - 5;0,239792202747973
1988;Municipal;Legislativo;5 - 7,5;0,10773413603922902
1988;Municipal;Legislativo;7,5 - 10;0,09030441326406759
1988;Municipal;Legislativo;10 - 12,5;0,03267466135845026
1988;Municipal;Legislativo;12,5 - 15;0,019711608486672815
1988;Municipal;Legislativo;15 - 17,5;0,011700733116473273
1988;Municipal;Legislativo;17,5 - 20;0,007768121571102588
1988;Municipal;Legislativo;20 - 22,5;0,004515220663203379
1988;Municipal;Legislativo;22,5 - 25;0,0017963781133174734
1988;Municipal;Legislativo;25 - 27,5;0,0016507258338593
1988;Municipal;Legislativo;27,5 - 30;0,0018934796329562558
1988;Municipal;Legislativo;> 30;0,0009710151963878235
1987;Estadual;Executivo;< 2,5;0,5435328981035601
1987;Estadual;Executivo;2,5 - 5;0,29119569709206844
1987;Estadual;Executivo;5 - 7,5;0,09439375804279355
1987;Estadual;Executivo;7,5 - 10;0,035815884530643445
1987;Estadual;Executivo;10 - 12,5;0,014370718985596307
1987;Estadual;Executivo;12,5 - 15;0,007440587710076161
1987;Estadual;Executivo;15 - 17,5;0,00417914794029544
1987;Estadual;Executivo;17,5 - 20;0,0026807527519468644
1987;Estadual;Executivo;20 - 22,5;0,0019317692754045217
1987;Estadual;Executivo;22,5 - 25;0,0013532234338901104
1987;Estadual;Executivo;25 - 27,5;0,0012380281479038955
1987;Estadual;Executivo;27,5 - 30;0,0010341881622926003
1987;Estadual;Executivo;> 30;0,0008333458235285301
1987;Federal;Executivo;< 2,5;0,3854431302444189
1987;Federal;Executivo;2,5 - 5;0,2886829293940792
1987;Federal;Executivo;5 - 7,5;0,1322149222911852
1987;Federal;Executivo;7,5 - 10;0,07593906615585738
1987;Federal;Executivo;10 - 12,5;0,042346105955485026
1987;Federal;Executivo;12,5 - 15;0,029850318220165813
1987;Federal;Executivo;15 - 17,5;0,019353713126253225
1987;Federal;Executivo;17,5 - 20;0,010196667949266408
1987;Federal;Executivo;20 - 22,5;0,006581887620363222
1987;Federal;Executivo;22,5 - 25;0,004560000573584978
1987;Federal;Executivo;25 - 27,5;0,002190377634009765
1987;Federal;Executivo;27,5 - 30;0,0013933335085954098
1987;Federal;Executivo;> 30;0,0012475473267355129
1987;Municipal;Executivo;< 2,5;0,8317267939689569
1987;Municipal;Executivo;2,5 - 5;0,12981892442328288
1987;Municipal;Executivo;5 - 7,5;0,023970455213900035
1987;Municipal;Executivo;7,5 - 10;0,007834307245797749
1987;Municipal;Executivo;10 - 12,5;0,0032186280875244866
1987;Municipal;Executivo;12,5 - 15;0,0014865344809407272
1987;Municipal;Executivo;15 - 17,5;0,0007796849074089489
1987;Municipal;Executivo;17,5 - 20;0,00046406512727454344
1987;Municipal;Executivo;20 - 22,5;0,0002739995893474509
1987;Municipal;Executivo;22,5 - 25;0,0001491390169865872
1987;Municipal;Executivo;25 - 27,5;0,00011098717543187885
1987;Municipal;Executivo;27,5 - 30;8,462772126680762e-05
1987;Municipal;Executivo;> 30;8,185304188101065e-05
1987;Estadual;Judiciario;< 2,5;0,2648377183119706
1987;Estadual;Judiciario;2,5 - 5;0,4380181395697474
1987;Estadual;Judiciario;5 - 7,5;0,13772580766059517
1987;Estadual;Judiciario;7,5 - 10;0,061164830222621994
1987;Estadual;Judiciario;10 - 12,5;0,031002173750093696
1987;Estadual;Judiciario;12,5 - 15;0,01617569897309047
1987;Estadual;Judiciario;15 - 17,5;0,011168578067611123
1987;Estadual;Judiciario;17,5 - 20;0,009684431451915148
1987;Estadual;Judiciario;20 - 22,5;0,007615621017914699
1987;Estadual;Judiciario;22,5 - 25;0,006251405441870924
1987;Estadual;Judiciario;25 - 27,5;0,005696724383479499
1987;Estadual;Judiciario;27,5 - 30;0,004272543287609625
1987;Estadual;Judiciario;> 30;0,00638632786147965
1987;Federal;Judiciario;< 2,5;0,24196808894664645
1987;Federal;Judiciario;2,5 - 5;0,29481625875388057
1987;Federal;Judiciario;5 - 7,5;0,15923038047794383
1987;Federal;Judiciario;7,5 - 10;0,11861959425312252
1987;Federal;Judiciario;10 - 12,5;0,06880369648400837
1987;Federal;Judiciario;12,5 - 15;0,03627896902750704
1987;Federal;Judiciario;15 - 17,5;0,02046783625730994
1987;Federal;Judiciario;17,5 - 20;0,012273482059057109
1987;Federal;Judiciario;20 - 22,5;0,01577503429355281
1987;Federal;Judiciario;22,5 - 25;0,011443217096238538
1987;Federal;Judiciario;25 - 27,5;0,007436286188722836
1987;Federal;Judiciario;27,5 - 30;0,005125983683488557
1987;Federal;Judiciario;> 30;0,007761172478521407
1987;Estadual;Legislativo;< 2,5;0,2945363109444255
1987;Estadual;Legislativo;2,5 - 5;0,27663654960791
1987;Estadual;Legislativo;5 - 7,5;0,14149335151721787
1987;Estadual;Legislativo;7,5 - 10;0,10433003750426184
1987;Estadual;Legislativo;10 - 12,5;0,0573218547562223
1987;Estadual;Legislativo;12,5 - 15;0,035927378111148996
1987;Estadual;Legislativo;15 - 17,5;0,03247528128196386
1987;Estadual;Legislativo;17,5 - 20;0,02220422775315377
1987;Estadual;Legislativo;20 - 22,5;0,014660756904193658
1987;Estadual;Legislativo;22,5 - 25;0,008353221957040573
1987;Estadual;Legislativo;25 - 27,5;0,004645414251619503
1987;Estadual;Legislativo;27,5 - 30;0,0036225707466757584
1987;Estadual;Legislativo;> 30;0,0037930446641663827
1987;Federal;Legislativo;< 2,5;0,03555445052212829
1987;Federal;Legislativo;2,5 - 5;0,1274656058345765
1987;Federal;Legislativo;5 - 7,5;0,1581302834410741
1987;Federal;Legislativo;7,5 - 10;0,24241670810542018
1987;Federal;Legislativo;10 - 12,5;0,13185811370793968
1987;Federal;Legislativo;12,5 - 15;0,052047074424001326
1987;Federal;Legislativo;15 - 17,5;0,05934029504392508
1987;Federal;Legislativo;17,5 - 20;0,060914967677772255
1987;Federal;Legislativo;20 - 22,5;0,05163268688877839
1987;Federal;Legislativo;22,5 - 25;0,037294878170064646
1987;Federal;Legislativo;25 - 27,5;0,019973479197745732
1987;Federal;Legislativo;27,5 - 30;0,011105585943974806
1987;Federal;Legislativo;> 30;0,012265871042599038
1987;Municipal;Legislativo;< 2,5;0,4124774571686204
1987;Municipal;Legislativo;2,5 - 5;0,2867448151487827
1987;Municipal;Legislativo;5 - 7,5;0,15160054102795312
1987;Municipal;Legislativo;7,5 - 10;0,06272542831379621
1987;Municipal;Legislativo;10 - 12,5;0,03883002705139765
1987;Municipal;Legislativo;12,5 - 15;0,01848512173128945
1987;Municipal;Legislativo;15 - 17,5;0,012342200180342652
1987;Municipal;Legislativo;17,5 - 20;0,004621280432822362
1987;Municipal;Legislativo;20 - 22,5;0,0026487826871055002
1987;Municipal;Legislativo;22,5 - 25;0,0040577096483318306
1987;Municipal;Legislativo;25 - 27,5;0,0018034265103697023
1987;Municipal;Legislativo;27,5 - 30;0,002310640216411181
1987;Municipal;Legislativo;> 30;0,001352569882777277
1986;Estadual;Executivo;< 2,5;0,4897045015310064
1986;Estadual;Executivo;2,5 - 5;0,3107104789128213
1986;Estadual;Executivo;5 - 7,5;0,11465979701853185
1986;Estadual;Executivo;7,5 - 10;0,041567645533160134
1986;Estadual;Executivo;10 - 12,5;0,01747207746301618
1986;Estadual;Executivo;12,5 - 15;0,009371203946691647
1986;Estadual;Executivo;15 - 17,5;0,005015660258837486
1986;Estadual;Executivo;17,5 - 20;0,003430592550925936
1986;Estadual;Executivo;20 - 22,5;0,0023226648047994154
1986;Estadual;Executivo;22,5 - 25;0,0018035015069305673
1986;Estadual;Executivo;25 - 27,5;0,0014112837034815895
1986;Estadual;Executivo;27,5 - 30;0,0013224218573876807
1986;Estadual;Executivo;> 30;0,0012081709124097976
1986;Federal;Executivo;< 2,5;0,3822283577687045
1986;Federal;Executivo;2,5 - 5;0,3001985958568342
1986;Federal;Executivo;5 - 7,5;0,11024637589430832
1986;Federal;Executivo;7,5 - 10;0,08447907100607968
1986;Federal;Executivo;10 - 12,5;0,05347280024934946
1986;Federal;Executivo;12,5 - 15;0,031327511198632876
1986;Federal;Executivo;15 - 17,5;0,017314740398314266
1986;Federal;Executivo;17,5 - 20;0,008967265718390358
1986;Federal;Executivo;20 - 22,5;0,0051123804155585465
1986;Federal;Executivo;22,5 - 25;0,0029759523465479787
1986;Federal;Executivo;25 - 27,5;0,00180682821040413
1986;Federal;Executivo;27,5 - 30;0,0010628401237671352
1986;Federal;Executivo;> 30;0,0008072808131085208
1986;Municipal;Executivo;< 2,5;0,7784510955710956
1986;Municipal;Executivo;2,5 - 5;0,16088913752913753
1986;Municipal;Executivo;5 - 7,5;0,038841585081585084
1986;Municipal;Executivo;7,5 - 10;0,012113006993006993
1986;Municipal;Executivo;10 - 12,5;0,004453892773892774
1986;Municipal;Executivo;12,5 - 15;0,002246713286713287
1986;Municipal;Executivo;15 - 17,5;0,00115990675990676
1986;Municipal;Executivo;17,5 - 20;0,000648951048951049
1986;Municipal;Executivo;20 - 22,5;0,0003684848484848485
1986;Municipal;Executivo;22,5 - 25;0,0003267132867132867
1986;Municipal;Executivo;25 - 27,5;0,00024093240093240093
1986;Municipal;Executivo;27,5 - 30;0,00012755244755244754
1986;Municipal;Executivo;> 30;0,00013202797202797203
1986;Estadual;Judiciario;< 2,5;0,31564018127873233
1986;Estadual;Judiciario;2,5 - 5;0,3061523915098953
1986;Estadual;Judiciario;5 - 7,5;0,1336441589775358
1986;Estadual;Judiciario;7,5 - 10;0,08252094812689512
1986;Estadual;Judiciario;10 - 12,5;0,05627465684196798
1986;Estadual;Judiciario;12,5 - 15;0,031560757719017965
1986;Estadual;Judiciario;15 - 17,5;0,017475791464249615
1986;Estadual;Judiciario;17,5 - 20;0,01258517818134394
1986;Estadual;Judiciario;20 - 22,5;0,010954973753708715
1986;Estadual;Judiciario;22,5 - 25;0,009911642920022171
1986;Estadual;Judiciario;25 - 27,5;0,008216230315281537
1986;Estadual;Judiciario;27,5 - 30;0,0064882136219881975
1986;Estadual;Judiciario;> 30;0,008574875289361286
1986;Federal;Judiciario;< 2,5;0,16467285683437702
1986;Federal;Judiciario;2,5 - 5;0,2840855106888361
1986;Federal;Judiciario;5 - 7,5;0,19447203627726192
1986;Federal;Judiciario;7,5 - 10;0,08810192183113798
1986;Federal;Judiciario;10 - 12,5;0,11448931116389549
1986;Federal;Judiciario;12,5 - 15;0,05039948175340099
1986;Federal;Judiciario;15 - 17,5;0,029367307277045996
1986;Federal;Judiciario;17,5 - 20;0,021334484992442237
1986;Federal;Judiciario;20 - 22,5;0,01477002807169078
1986;Federal;Judiciario;22,5 - 25;0,010537680846469446
1986;Federal;Judiciario;25 - 27,5;0,013949470956596847
1986;Federal;Judiciario;27,5 - 30;0,008594256100194342
1986;Federal;Judiciario;> 30;0,005225653206650831
1986;Estadual;Legislativo;< 2,5;0,25618131868131866
1986;Estadual;Legislativo;2,5 - 5;0,29233712715855575
1986;Estadual;Legislativo;5 - 7,5;0,17283163265306123
1986;Estadual;Legislativo;7,5 - 10;0,09826334379905809
1986;Estadual;Legislativo;10 - 12,5;0,06068485086342229
1986;Estadual;Legislativo;12,5 - 15;0,0402276295133438
1986;Estadual;Legislativo;15 - 17,5;0,02604984301412873
1986;Estadual;Legislativo;17,5 - 20;0,016777864992150705
1986;Estadual;Legislativo;20 - 22,5;0,0141287284144427
1986;Estadual;Legislativo;22,5 - 25;0,007653061224489796
1986;Estadual;Legislativo;25 - 27,5;0,005788854003139717
1986;Estadual;Legislativo;27,5 - 30;0,0042680533751962325
1986;Estadual;Legislativo;> 30;0,004807692307692308
1986;Federal;Legislativo;< 2,5;0,016986393982929098
1986;Federal;Legislativo;2,5 - 5;0,09845347756274825
1986;Federal;Legislativo;5 - 7,5;0,18685033381222008
1986;Federal;Legislativo;7,5 - 10;0,17544156173413336
1986;Federal;Legislativo;10 - 12,5;0,1595537902476126
1986;Federal;Legislativo;12,5 - 15;0,09473506295951999
1986;Federal;Legislativo;15 - 17,5;0,048930955801571877
1986;Federal;Legislativo;17,5 - 20;0,05594523789402518
1986;Federal;Legislativo;20 - 22,5;0,046395673117552605
1986;Federal;Legislativo;22,5 - 25;0,04022648525310572
1986;Federal;Legislativo;25 - 27,5;0,039719428716301866
1986;Federal;Legislativo;27,5 - 30;0,025521845685793965
1986;Federal;Legislativo;> 30;0,011239753232485421
1986;Municipal;Legislativo;< 2,5;0,3490006589062157
1986;Municipal;Legislativo;2,5 - 5;0,34856138809576104
1986;Municipal;Legislativo;5 - 7,5;0,12702247602313493
1986;Municipal;Legislativo;7,5 - 10;0,06471923274031774
1986;Municipal;Legislativo;10 - 12,5;0,04151109158796398
1986;Municipal;Legislativo;12,5 - 15;0,025697342411596748
1986;Municipal;Legislativo;15 - 17,5;0,01815652683212534
1986;Municipal;Legislativo;17,5 - 20;0,00915147521780511
1986;Municipal;Legislativo;20 - 22,5;0,0034409546818947212
1986;Municipal;Legislativo;22,5 - 25;0,005490885130683066
1986;Municipal;Legislativo;25 - 27,5;0,002635624862727872
1986;Municipal;Legislativo;27,5 - 30;0,0011713888278790541
1986;Municipal;Legislativo;> 30;0,0034409546818947212
1985;Estadual;Executivo;< 2,5;0,7158557107344213
1985;Estadual;Executivo;2,5 - 5;0,20122415157754003
1985;Estadual;Executivo;5 - 7,5;0,04747916226623556
1985;Estadual;Executivo;7,5 - 10;0,017293636222259875
1985;Estadual;Executivo;10 - 12,5;0,007121619018218365
1985;Estadual;Executivo;12,5 - 15;0,003937060875660645
1985;Estadual;Executivo;15 - 17,5;0,002414414999918761
1985;Estadual;Executivo;17,5 - 20;0,0015932075138860198
1985;Estadual;Executivo;20 - 22,5;0,0014878292779733956
1985;Estadual;Executivo;22,5 - 25;0,0006786915458337298
1985;Estadual;Executivo;25 - 27,5;0,00043868913188295126
1985;Estadual;Executivo;27,5 - 30;0,0002650703643440901
1985;Estadual;Executivo;> 30;0,00021075647182524854
1985;Federal;Executivo;< 2,5;0,5254145141451414
1985;Federal;Executivo;2,5 - 5;0,21126322263222633
1985;Federal;Executivo;5 - 7,5;0,12950307503075031
1985;Federal;Executivo;7,5 - 10;0,0688610086100861
1985;Federal;Executivo;10 - 12,5;0,034398523985239855
1985;Federal;Executivo;12,5 - 15;0,016109471094710948
1985;Federal;Executivo;15 - 17,5;0,0067662976629766294
1985;Federal;Executivo;17,5 - 20;0,0035338253382533823
1985;Federal;Executivo;20 - 22,5;0,0017429274292742928
1985;Federal;Executivo;22,5 - 25;0,0009483394833948339
1985;Federal;Executivo;25 - 27,5;0,0005325953259532596
1985;Federal;Executivo;27,5 - 30;0,00043050430504305045
1985;Federal;Executivo;> 30;0,0004956949569495695
1985;Municipal;Executivo;< 2,5;0,8811878462849837
1985;Municipal;Executivo;2,5 - 5;0,09276086802102572
1985;Municipal;Executivo;5 - 7,5;0,017530899275465264
1985;Municipal;Executivo;7,5 - 10;0,004712139508452905
1985;Municipal;Executivo;10 - 12,5;0,0016861414973717858
1985;Municipal;Executivo;12,5 - 15;0,0009012288677368945
1985;Municipal;Executivo;15 - 17,5;0,0005220912061372353
1985;Municipal;Executivo;17,5 - 20;0,0003311905100156272
1985;Municipal;Executivo;20 - 22,5;0,00016781503054411138
1985;Municipal;Executivo;22,5 - 25;6,481744565989487e-05
1985;Municipal;Executivo;25 - 27,5;5,505043330018468e-05
1985;Municipal;Executivo;27,5 - 30;3,4628498366245205e-05
1985;Municipal;Executivo;> 30;4,52834209404745e-05
1985;Estadual;Judiciario;< 2,5;0,5767218927141012
1985;Estadual;Judiciario;2,5 - 5;0,20459171390427
1985;Estadual;Judiciario;5 - 7,5;0,0755072114858506
1985;Estadual;Judiciario;7,5 - 10;0,03797246722549299
1985;Estadual;Judiciario;10 - 12,5;0,021601628329430304
1985;Estadual;Judiciario;12,5 - 15;0,01691799260248189
1985;Estadual;Judiciario;15 - 17,5;0,012015495392965791
1985;Estadual;Judiciario;17,5 - 20;0,011555886279573657
1985;Estadual;Judiciario;20 - 22,5;0,01024271738416756
1985;Estadual;Judiciario;22,5 - 25;0,00833862248582872
1985;Estadual;Judiciario;25 - 27,5;0,005383992471165
1985;Estadual;Judiciario;27,5 - 30;0,008951434637018231
1985;Estadual;Judiciario;> 30;0,010198945087654024
1985;Federal;Judiciario;< 2,5;0,25200106723585913
1985;Federal;Judiciario;2,5 - 5;0,32835289932408396
1985;Federal;Judiciario;5 - 7,5;0,13282639630024903
1985;Federal;Judiciario;7,5 - 10;0,1363393810032017
1985;Federal;Judiciario;10 - 12,5;0,05945393098541445
1985;Federal;Judiciario;12,5 - 15;0,030638562789043044
1985;Federal;Judiciario;15 - 17,5;0,018721095695482033
1985;Federal;Judiciario;17,5 - 20;0,017698327997154036
1985;Federal;Judiciario;20 - 22,5;0,009338313767342583
1985;Federal;Judiciario;22,5 - 25;0,004713625044468161
1985;Federal;Judiciario;25 - 27,5;0,005247242974030594
1985;Federal;Judiciario;27,5 - 30;0,0030683030949839912
1985;Federal;Judiciario;> 30;0,0016008537886872999
1985;Estadual;Legislativo;< 2,5;0,4572951800674573
1985;Estadual;Legislativo;2,5 - 5;0,2936568382112937
1985;Estadual;Legislativo;5 - 7,5;0,11135893809161136
1985;Estadual;Legislativo;7,5 - 10;0,06103797192906104
1985;Estadual;Legislativo;10 - 12,5;0,031171798498531172
1985;Estadual;Legislativo;12,5 - 15;0,016701120661516702
1985;Estadual;Legislativo;15 - 17,5;0,010281797410510283
